,t_user_id,parsed_date,speed
2065,167.0,2008-09-29,3.46439946819
2066,167.0,2008-09-30,3.72288280581
2067,167.0,2008-10-01,1.32997487524
2068,167.0,2008-10-02,3.54729114866
2069,167.0,2008-10-11,8.67383936097
2070,167.0,2008-10-12,5.39175903822
2071,167.0,2008-10-13,1.09529781077
2072,167.0,2008-10-15,1.24173656732
2073,167.0,2008-10-20,1.58200277047
2074,167.0,2008-11-22,1.56948368581
2075,167.0,2008-11-24,0.913824521629
2076,167.0,2008-11-26,4.78503947086
2077,167.0,2008-11-27,1.13826488511
2078,167.0,2008-11-29,4.04549438544
2079,167.0,2008-12-01,0.868149459018
2080,167.0,2008-12-04,1.16933773474
2081,167.0,2008-12-08,3.60927838748
2082,167.0,2008-12-10,0.824205322354
2083,167.0,2008-12-11,4.59288007877
2084,167.0,2008-12-13,7.90705543056
2085,170.0,2008-04-28,8.60756337511
2086,170.0,2008-04-29,8.84733717644
2087,170.0,2008-05-12,8.82935986055
2088,170.0,2008-05-14,12.1025115356
2089,170.0,2008-05-21,8.4976971499
2090,174.0,2008-03-30,14.4674110423
2091,174.0,2008-04-02,1.19716973939
2092,179.0,2008-08-20,7.91901932732
2093,179.0,2008-08-21,3.00824694643
2094,179.0,2008-08-22,6.85570344067
2095,179.0,2008-08-23,7.53915760157
2096,179.0,2008-08-24,7.70297599487
2097,179.0,2008-08-27,1.37689355095
2098,179.0,2008-08-28,6.91304579088
2099,179.0,2008-08-30,3.43134341796
2100,179.0,2008-08-31,2.9245698967
2101,179.0,2008-09-04,7.35081684957
2102,179.0,2008-09-05,7.65569324039
2103,179.0,2008-09-06,6.5023179621
2104,179.0,2008-09-07,2.87134280529
2105,179.0,2008-09-08,7.22850914651
2106,179.0,2008-09-09,7.20931812642
2107,179.0,2008-09-10,1.29412920754
2108,179.0,2008-09-12,0.810866183968
2109,179.0,2008-09-13,7.63769221401
2110,179.0,2008-09-14,7.8926797134
2111,179.0,2008-09-15,5.26250995213
2112,179.0,2008-10-01,3.75463728172
2113,179.0,2008-10-02,7.56001967298
2114,179.0,2008-10-03,7.51381110932
2115,179.0,2008-10-12,
2116,179.0,2008-10-14,
2117,179.0,2008-10-15,
2118,179.0,2008-10-19,
2119,179.0,2008-10-21,
2120,179.0,2008-10-26,14.2188390015
2121,179.0,2008-10-27,6.91184903299
2122,179.0,2008-11-01,6.81914038803
2123,179.0,2008-11-06,4.04308430473
2124,179.0,2008-11-07,6.92323639429
2125,179.0,2008-11-09,11.014161325
2126,179.0,2008-11-15,7.89380966594
2127,179.0,2008-11-16,7.31144004169
2128,179.0,2008-11-17,7.38754228211
2129,179.0,2008-11-29,7.37190538442
