,,acc_std,acceleration,bearing,bearing_std,distance,distance_std,parsed_date,parsed_time,speed,speed_std,t_user_id,timediff,transportation_mode
2773,0,,,168.517457476,129.506565412,4561.92421089,6.31530522851,2011-09-17,2011-09-17 10:28:25-03:00,,,141.0,173302.0,bus
2774,0,,,164.686418909,104.911339794,3006.91819873,48.5991439854,2011-09-17,2011-09-17 10:25:56-03:00,,,141.0,87358.0,walk
2775,0,,,170.383002236,117.377379523,7148.2619669,5.90464911129,2011-09-18,2011-09-18 08:28:48-03:00,,,141.0,87145.0,bus
2776,0,,,164.40610338,105.134339735,15155.0140707,18.1337444897,2011-09-18,2011-09-18 08:20:58-03:00,,,141.0,870718.0,walk
2777,0,,,187.553938666,106.003889217,7625.60229862,14.9056621196,2011-09-19,2011-09-19 00:30:59-03:00,,,141.0,605842.0,walk
2778,0,,,136.366957313,98.1333796784,5812.11308796,3.58382393007,2011-09-23,2011-09-23 10:30:04-03:00,,,141.0,87281.0,bus
2779,0,,,147.591683778,110.35293434,4648.05806065,50.4480890168,2011-09-23,2011-09-23 10:22:03-03:00,,,141.0,174694.0,walk
2780,0,,,150.889693296,121.21815116,9037.84095999,10.3763986375,2011-09-24,2011-09-24 05:38:27-03:00,,,141.0,3496.0,bus
2781,0,,,162.892728431,104.046952294,9697.02965792,41.0348526275,2011-09-24,2011-09-24 05:34:51-03:00,,,141.0,263355.0,walk
2782,0,,,164.531243859,118.626885849,18564.8729029,75.8786594077,2011-09-25,2011-09-25 07:13:05-03:00,,,141.0,102853.0,subway
2783,0,,,167.926527953,108.64253138,30555.0347742,149.069786333,2011-09-25,2011-09-25 11:22:05-03:00,,,141.0,866008.0,walk
2784,0,,,182.889078369,101.668337677,7014.8003581,8.94187054608,2011-09-26,2011-09-26 00:23:12-03:00,,,141.0,347047.0,walk
2785,0,,,153.41456421,100.020708335,6959.93119504,10.962064438,2011-09-29,2011-09-29 10:45:47-03:00,,,141.0,179637.0,walk
2786,0,,,175.983921215,101.536937679,5905.03675169,259.14533196,2011-10-08,2011-10-08 11:04:25-03:00,,,141.0,86438.0,subway
2787,0,,,160.309476989,110.054393207,28270.9284496,19.1571927052,2011-10-08,2011-10-08 00:31:55-03:00,,,141.0,2372328.0,walk
2788,0,,,174.119895284,99.7862648469,12514.6425217,5.75690792551,2011-10-09,2011-10-09 00:54:21-03:00,,,141.0,211386.0,bus
2789,0,,,162.279568225,109.324253154,14047.043624,61.6293430156,2011-10-09,2011-10-09 01:08:07-03:00,,,141.0,815916.0,walk
2790,0,,,147.60817849,120.797078209,6646.03778375,3.80051837416,2011-10-10,2011-10-10 10:58:15-03:00,,,141.0,87259.0,bus
2791,0,,,200.56736897,90.858676618,2128.50265122,107.430808227,2011-10-10,2011-10-10 14:06:43-03:00,,,141.0,119.0,subway
2792,0,,,161.981488278,109.740544074,19892.3271891,24.6160682832,2011-10-10,2011-10-10 00:20:09-03:00,,,141.0,742139.0,walk
2793,0,,,158.250868464,104.176151462,13348.8812223,5.76658484879,2011-10-11,2011-10-11 00:55:51-03:00,,,141.0,298755.0,bus
2794,0,,,157.395052591,108.480300168,4253.57360231,44.9146002575,2011-10-11,2011-10-11 01:09:45-03:00,,,141.0,125518.0,walk
2795,0,,,135.278794075,104.750411522,5809.99317277,4.09385541631,2011-10-12,2011-10-12 11:53:56-03:00,,,141.0,536.0,bus
2796,0,,,155.841889675,106.052060613,3448.69322925,62.6975319726,2011-10-12,2011-10-12 11:47:33-03:00,,,141.0,1356.0,walk
2797,0,,,177.631476818,102.186479742,6617.98843537,3.60162526524,2011-10-13,2011-10-13 01:10:41-03:00,,,141.0,87236.0,bus
2798,0,,,176.062236401,119.545468118,1228.96211415,2.9805199952,2011-10-13,2011-10-13 01:24:53-03:00,,,141.0,422.0,walk
2799,0,,,187.456568156,103.468542377,5953.5242832,4.75694939723,2011-10-14,2011-10-14 00:12:51-03:00,,,141.0,88620.0,walk
2800,0,,,142.549608386,105.20431695,35737.1521764,6.5929576818,2011-10-22,2011-10-22 05:05:49-02:00,,,141.0,186090.0,bus
2801,0,,,125.090683653,109.754328136,46892.725468,72.087341502,2011-10-22,2011-10-22 09:30:28-02:00,,,141.0,2937944.0,walk
2802,0,,,206.57079248,111.139041474,153224.014122,98.8825345777,2011-10-23,2011-10-23 00:45:22-02:00,,,141.0,964355.0,bus
2803,0,,,138.736777518,109.902847878,116116.777104,556.571560694,2011-10-23,2011-10-23 03:17:56-02:00,,,141.0,1384966.0,walk
2804,0,0.521312293412,-0.00105800559872,97.3439438373,116.975680188,6047.94927625,10.872515923,2008-05-01,2008-05-01 01:13:08-03:00,5.08343226795,4.96336167148,144.0,2811.0,car
2805,0,0.298158839487,0.0116539328135,225.248623507,71.179025857,6398.90821755,123.865489663,2008-05-02,2008-05-02 00:00:35-03:00,4.30963655297,1.89710563799,144.0,173583.0,walk
2806,0,0.509088693114,0.00365244091824,163.860253145,127.56677378,88463.7610461,1836.12030612,2008-05-03,2008-05-03 02:04:01-03:00,9.18440556282,4.72077331722,144.0,26788.0,car
2807,0,0.476379893294,0.0070387407644,186.478021813,119.457289914,2940.95765622,6.87137457229,2008-05-10,2008-05-10 02:25:09-03:00,4.68756737339,3.39281549837,144.0,2266.0,car
2808,0,0.473759306424,0.00155485511352,183.749797456,111.757404911,49949.3658476,243.197476234,2008-05-11,2008-05-11 07:16:19-03:00,6.69157033072,4.36265048251,144.0,105688.0,car
2809,0,0.563096602628,0.00760310369464,231.251285633,83.6011811907,95397.5260721,429.765139742,2008-05-17,2008-05-17 07:44:22-03:00,8.55622807373,5.12743695594,144.0,351717.0,car
2810,0,0.898033287779,0.00287355571779,175.071546713,121.255401814,10286.5067244,60.8095408984,2008-05-18,2008-05-18 04:03:11-03:00,1.44901365207,1.8517323559,144.0,177446.0,walk
2811,0,0.927417636226,0.107372710903,181.330308788,149.559558452,2198.68952025,40.3229955555,2008-05-20,2008-05-20 02:41:45-03:00,6.67758847771,3.97275490187,144.0,353.0,car
2812,0,1.51633416776,0.245573852496,233.129965186,129.45444497,14179.3922829,882.15502229,2007-07-25,2007-07-25 04:15:56-03:00,7.55418639372,6.47998435506,153.0,21792.0,taxi
2813,0,0.737973407508,0.0682076973318,199.163914163,97.3272157819,3388.56695878,54.8807201522,2007-07-26,2007-07-26 11:09:53-03:00,1.17161060817,1.86697437682,153.0,8671.0,walk
2814,0,0.518170259719,0.0895858604893,180.586056792,107.490826147,2360.22135348,87.4630520938,2007-07-28,2007-07-28 23:09:11-03:00,7.60796357535,2.04745460636,153.0,306.0,taxi
2815,0,0.819023309334,-0.00353057944321,135.937115014,45.3615941945,2101.31194263,7.01409581402,2008-05-01,2008-05-01 02:40:29-03:00,7.71883926105,3.41082315808,153.0,283.0,bus
2816,0,0.816260993174,-0.0117302168327,191.910503968,63.3205922455,811410.497028,23302.1795416,2008-05-01,2008-05-01 03:26:18-03:00,5.9397620435,4.74525108022,153.0,28556.0,taxi
2817,0,0.303232830802,-0.00121876322285,190.658677807,35.967589123,1820374.31149,7709.40257615,2008-05-01,2008-05-01 07:38:58-03:00,35.3558939109,17.0805136055,153.0,185415.0,train
2818,0,0.804890876287,-0.0265608007255,173.147135716,108.063031735,813257.265554,24734.0535561,2008-05-01,2008-05-01 02:36:30-03:00,2.16119257263,3.06770807886,153.0,31616.0,walk
2819,0,0.611449795393,0.0204288788182,195.509179998,95.5731824772,2893.84400307,19.71139745,2008-05-02,2008-05-02 03:19:30-03:00,7.75183779636,3.89793698837,153.0,16103.0,taxi
2820,0,0.960507373447,0.0192845521228,116.29402383,90.5739514506,1463.89908566,24.8967333218,2008-05-02,2008-05-02 03:08:15-03:00,1.60253087299,2.00095900359,153.0,16882.0,walk
2821,0,0.773612821331,0.00944211354285,136.087786372,113.638851899,2660.65985708,9.15347111248,2008-05-04,2008-05-04 00:45:40-03:00,6.65012909576,4.24463443851,153.0,473.0,taxi
2822,0,0.390082939591,0.00108186491632,225.379269512,84.6737203813,2049.27933271,4.13312935512,2008-05-04,2008-05-04 00:53:35-03:00,1.18751430027,0.941303864498,153.0,5261.0,walk
2823,0,0.881507981021,0.00227233037314,179.982029061,136.56775921,3199.76720408,8.48106226524,2008-05-05,2008-05-05 07:52:19-03:00,4.87628649374,4.0289175591,153.0,858.0,taxi
2824,0,0.600890043512,-0.00386926803199,187.247758737,92.8519724318,8682.52418551,42.7410046883,2008-05-05,2008-05-05 07:40:56-03:00,1.43513217415,1.27527506749,153.0,21479.0,walk
2825,0,0.480723662737,0.00722376926381,176.946641502,97.3857309058,938.351306619,3.00550487684,2008-05-06,2008-05-06 02:18:56-03:00,1.75193925847,0.906076239651,153.0,1094.0,walk
2826,0,0.603966703119,0.00185359932791,102.544661574,97.3222274032,834866.521409,21142.9838693,2008-05-09,2008-05-09 00:48:51-03:00,6.97954130178,5.0226237473,153.0,202629.0,taxi
2827,0,0.195693452468,-0.000537538274572,130.808595295,148.654894354,896890.918167,331.219495881,2008-05-09,2008-05-09 01:40:56-03:00,35.1670168847,16.9143571206,153.0,23073.0,train
2828,0,1.41254796169,-0.0142459600131,111.787718134,121.507971936,809342.529984,35781.7777251,2008-05-09,2008-05-09 00:57:15-03:00,1.27233617591,2.64139527976,153.0,288782.0,walk
2829,0,0.550025765149,-0.00889637158757,140.105235441,76.3593702243,5519.13308361,6.7064264213,2008-05-10,2008-05-10 11:11:15-03:00,5.1984671422,3.31984715823,153.0,1342.0,car
2830,0,0.814306906577,0.00580540333586,209.223346198,122.44006625,23751.4070979,225.425558291,2008-05-10,2008-05-10 07:28:10-03:00,8.59244653835,5.21386978074,153.0,112415.0,taxi
2831,0,0.442704756354,0.00152433715785,195.440511333,110.948291903,20314.9627757,274.503553099,2008-05-10,2008-05-10 06:00:49-03:00,1.35178789861,1.0265439832,153.0,117824.0,walk
2832,0,3.07917054139,0.00981106566744,166.913772739,105.969206532,10206.8170252,30.8525876692,2008-05-11,2008-05-11 08:42:44-03:00,2.00729517612,5.98850248262,153.0,5229.0,walk
2833,0,0.715463531167,0.00177786913274,175.76257932,133.776107251,14060.9253652,110.600754964,2008-05-12,2008-05-12 08:49:48-03:00,7.21158622128,5.00683217939,153.0,86608.0,taxi
2834,0,0.458904289497,0.0369499736091,224.761975648,89.9022382414,127.213670982,2.31320772082,2008-05-12,2008-05-12 08:53:18-03:00,1.67124418028,0.812214167875,153.0,76.0,walk
2835,0,0.743382196274,-0.00231299522823,135.591433076,84.5292169004,1262.37582181,26.5713948594,2008-05-13,2008-05-13 00:47:07-03:00,3.43068103365,3.7599656024,153.0,501.0,bus
2836,0,0.730465945272,0.00339542196456,184.365368472,141.631984256,10972.0046941,20.9668472951,2008-05-13,2008-05-13 01:00:04-03:00,7.64114434928,4.78854501522,153.0,48625.0,taxi
2837,0,0.604260461672,-0.0120016417735,152.371579772,111.293963361,13129.1877384,228.514183768,2008-05-13,2008-05-13 00:55:30-03:00,1.8358687372,1.54846533829,153.0,49038.0,walk
2838,0,1.05692130904,0.0126168704452,209.994136273,121.199368599,8813.43050443,27.3641914917,2008-05-14,2008-05-14 00:46:23-03:00,7.65099320454,5.54927359558,153.0,49318.0,taxi
2839,0,0.565407657775,0.00847079792567,160.87389525,110.614667925,7740.41060795,397.81562703,2008-05-14,2008-05-14 00:46:01-03:00,1.50995331115,1.45185737013,153.0,135912.0,walk
2840,0,0.787635239716,0.00130547415197,170.590530265,133.973496746,10631.116808,37.5651611481,2008-05-15,2008-05-15 01:01:37-03:00,8.16174091403,5.00235818502,153.0,45158.0,taxi
2841,0,1.1419667385,-0.0155875012183,168.189290303,107.779630933,7447.82635696,136.432080869,2008-05-15,2008-05-15 04:30:33-03:00,2.24115972829,2.29575763431,153.0,32851.0,walk
2842,0,0.858628504896,0.0233517518296,201.55468541,117.422680016,14319.2421348,126.459717915,2008-05-16,2008-05-16 01:04:00-03:00,7.73005982669,5.24912389555,153.0,219863.0,taxi
2843,0,0.51865411021,-0.0010742335279,159.482722615,123.876648186,951.092752151,17.7690182223,2008-05-16,2008-05-16 00:52:13-03:00,1.50027046452,1.33774738471,153.0,48010.0,walk
2844,0,0.681777854751,0.0141518734751,217.728266166,102.215804474,38720.1251579,27.7498864393,2008-05-17,2008-05-17 08:51:46-03:00,10.552483032,6.05656150338,153.0,20170.0,taxi
2845,0,2.3877493767,-0.0133615755123,181.64099876,96.1303396821,34104.8159774,862.065243954,2008-05-17,2008-05-17 04:50:36-03:00,2.38826824743,6.32004677139,153.0,34801.0,walk
2846,0,0.755184041365,0.0340643750098,157.372389009,151.509015404,3608.35345188,90.8341130646,2008-05-19,2008-05-19 00:20:38-03:00,5.59992706982,3.03116567326,153.0,41078.0,bus
2847,0,0.666159515355,0.0157258996458,204.81441129,119.18746053,3037.55705549,108.481753588,2008-05-19,2008-05-19 00:31:48-03:00,1.71712923542,1.37046586641,153.0,40640.0,walk
2848,0,0.779562439572,0.0298798545537,132.207081906,149.387261737,2184.37454401,6.54560240895,2008-05-20,2008-05-20 10:32:33-03:00,4.573691693,3.28636849678,153.0,756.0,bus
2849,0,1.08961857133,-0.00179388718664,185.725305188,106.242282716,3115.42613166,110.778394142,2008-05-20,2008-05-20 00:32:54-03:00,1.76686142748,1.82165140839,153.0,36963.0,walk
2850,0,0.827716114896,-0.00885271083604,167.171469972,122.027625645,3280.4140726,23.3589537938,2008-05-21,2008-05-21 00:28:21-03:00,3.8967019937,3.33987869238,153.0,36046.0,bus
2851,0,0.890126427922,0.00850960809962,207.015607984,103.117679776,3232.14468015,157.650699237,2008-05-21,2008-05-21 10:15:01-03:00,2.22917576565,1.81620057019,153.0,1275.0,walk
2852,0,0.622037886649,0.00645834938425,177.670770924,129.877911873,8852.90538158,229.862359051,2008-05-22,2008-05-22 13:03:55-03:00,2.96257909941,3.2487404017,153.0,2956.0,bus
2853,0,0.474785997954,0.00336352311645,174.997068292,84.094650979,8658.24371535,189.858329891,2008-05-22,2008-05-22 12:20:36-03:00,1.22963464352,0.91783371416,153.0,5804.0,walk
2854,0,0.632429226781,0.0275298405036,174.88390141,50.4845869822,1541.96204405,15.2288903326,2008-05-23,2008-05-23 00:38:26-03:00,4.09725613857,2.80674373752,153.0,536.0,bus
2855,0,0.481638781072,0.00605433243178,210.105573131,83.2541853872,16873.9676272,315.062149365,2008-05-23,2008-05-23 00:49:46-03:00,1.42291927518,1.3480882283,153.0,50612.0,walk
2856,0,1.69122117591,-0.0111999282679,107.125039648,66.3617196882,1484.79663066,20.7543820846,2008-05-24,2008-05-24 06:52:40-03:00,5.53720642075,4.22382861224,153.0,344.0,bus
2857,0,0.808247657668,0.0367951527048,147.700526556,68.1814028526,23382.6350641,51.3947883971,2008-05-24,2008-05-24 02:43:45-03:00,7.89475671094,4.73537240321,153.0,105524.0,taxi
2858,0,0.588487429684,0.0103920863282,153.288338281,82.2092927289,4083.39774174,49.8177747869,2008-05-24,2008-05-24 06:16:38-03:00,1.72905353931,1.39337459668,153.0,2836.0,walk
2859,0,0.79046490586,0.00564488372127,173.372040915,104.818648122,3478.12978119,126.734478026,2008-05-26,2008-05-26 00:35:15-03:00,1.92496032726,1.48638348161,153.0,38420.0,walk
2860,0,0.860264626221,0.0246133624523,171.828154176,116.545730681,4695.26116375,31.9432815814,2008-05-27,2008-05-27 00:20:49-03:00,4.27817676007,3.29341147545,153.0,40874.0,bus
2861,0,0.844108644756,0.0239371765254,185.709969352,115.006197222,6033.96044455,146.035187419,2008-05-27,2008-05-27 00:17:18-03:00,1.75201183175,1.89078737837,153.0,41283.0,walk
2862,0,1.02269215322,0.00394168736386,159.782455838,148.630250309,2419.8371998,22.0619177085,2008-05-28,2008-05-28 11:18:02-03:00,4.67737246647,3.77818754943,153.0,521.0,bus
2863,0,0.499953964551,0.00590813508493,178.089510657,103.262457121,3596.98829033,109.646556098,2008-05-28,2008-05-28 00:22:14-03:00,1.56160045186,1.10050575697,153.0,40246.0,walk
2864,0,0.67911377965,0.012872400015,157.861312381,156.987008793,2046.83222802,8.65675646142,2008-05-29,2008-05-29 13:08:43-03:00,4.73043973538,3.51232398077,153.0,489.0,bus
2865,0,0.270889010608,-0.00535008145182,190.490415845,138.11603479,2512.41235075,135.764455154,2008-05-29,2008-05-29 13:01:16-03:00,1.26117979734,0.625758658947,153.0,1152.0,walk
2866,0,0.670436379094,0.0561925864486,188.037561704,47.2535601645,860.691660534,35.6767127399,2008-05-30,2008-05-30 02:37:55-03:00,5.99612404879,3.96369705384,153.0,228.0,bus
2867,0,0.487809652626,0.00556315369901,170.767429478,97.3214227544,51847.7033567,30.4536224449,2008-05-30,2008-05-30 06:54:26-03:00,8.91763999455,5.5349697888,153.0,21250.0,car
2868,0,0.613266215114,-0.00106811166261,138.722118698,60.4632302985,16733.037318,35.6157358582,2008-05-30,2008-05-30 14:46:48-03:00,11.5930321708,6.34510384071,153.0,1278.0,taxi
2869,0,0.426026357007,0.0248525441177,206.837043204,93.5197479202,27798.4366805,1618.76908128,2008-05-30,2008-05-30 02:47:41-03:00,1.74448250477,0.878395022831,153.0,44657.0,walk
2870,0,0.705060508991,0.0177222470744,129.999731012,55.1492669257,9615.50035088,15.0068223787,2008-06-01,2008-06-01 08:29:16-03:00,6.37761840561,3.57866020592,153.0,1747.0,bus
2871,0,0.641966335841,0.0124070344681,253.887017197,100.26100496,18360.837365,446.548736265,2008-06-01,2008-06-01 06:01:39-03:00,11.1719142791,5.04763567818,153.0,86491.0,taxi
2872,0,0.580832684214,0.00743444754776,168.788656968,100.599173057,30769.2891876,288.216551353,2008-06-01,2008-06-01 06:12:52-03:00,1.65797744334,1.29433539386,153.0,102513.0,walk
2873,0,0.595000359417,0.0322737043057,161.645357656,108.053555577,4212.26974143,15.3112442812,2008-06-02,2008-06-02 00:19:02-03:00,5.04666299214,3.54438190014,153.0,36593.0,bus
2874,0,1.13267537561,0.00974991003119,187.990191112,111.424198492,5765.52891172,123.211069837,2008-06-02,2008-06-02 00:17:26-03:00,2.02546954281,2.26486711112,153.0,37087.0,walk
2875,0,0.896210514369,0.00112906444153,156.159861742,161.564739754,2274.73279155,13.6411045276,2008-06-03,2008-06-03 13:24:35-03:00,5.59163341989,3.88766952137,153.0,444.0,bus
2876,0,0.707097390347,-0.00167718765099,186.336729726,105.077089885,5648.27020728,164.858804426,2008-06-03,2008-06-03 00:17:47-03:00,1.51221618418,1.19102301191,153.0,48018.0,walk
2877,0,0.980510951933,0.0418941970594,159.13623989,126.619660766,4530.88923046,35.4060292178,2008-06-04,2008-06-04 00:23:17-03:00,5.65368238023,3.56785322184,153.0,35152.0,bus
2878,0,0.48290942115,-0.0020954919751,171.506736451,111.445136103,5385.84190368,162.179196946,2008-06-04,2008-06-04 00:19:15-03:00,1.57481966088,0.959774864101,153.0,35513.0,walk
2879,0,0.589356468431,0.00563053142378,140.203039332,146.736844578,2162.81095408,11.8785781513,2008-06-05,2008-06-05 10:18:33-03:00,4.11800141525,3.44877531805,153.0,649.0,bus
2880,0,0.69898583025,0.0105828474651,193.865642897,112.017483775,13800.3035098,437.652394445,2008-06-05,2008-06-05 00:30:48-03:00,2.00113428879,1.30326153721,153.0,36081.0,walk
2881,0,1.67721504874,0.00728466483121,153.889700356,116.341830038,6319.27331873,63.6588048243,2008-06-06,2008-06-06 00:28:46-03:00,4.23185762854,4.58530463741,153.0,49530.0,bus
2882,0,0.811870753381,0.00564573121541,171.228723835,102.569265005,21898.8162586,520.640278633,2008-06-06,2008-06-06 00:44:23-03:00,1.62381178003,1.42130806419,153.0,48789.0,walk
2883,0,0.952268163399,-0.0554528579832,187.355475716,23.7451952481,1303.87825287,22.4375307317,2008-06-07,2008-06-07 09:20:21-03:00,5.43496718787,3.739206118,153.0,233.0,bus
2884,0,0.77093820352,0.0276318949345,116.063136897,81.5583231637,11650.0844488,50.4215155726,2008-06-07,2008-06-07 13:13:30-03:00,8.03555005092,5.20494513959,153.0,87764.0,taxi
2885,0,2.49564062852,-0.00988358752396,191.681730434,101.055114922,5777.64306873,206.918508956,2008-06-07,2008-06-07 09:16:07-03:00,3.33495801443,5.17109109515,153.0,15796.0,walk
2886,0,0.744860762141,0.0225293795332,117.862018218,75.9631602604,7987.24582737,75.5585284626,2008-06-08,2008-06-08 12:16:38-03:00,9.19553561518,5.06668737188,153.0,86842.0,car
2887,0,0.577652549815,0.00950907585737,218.257961444,91.3948066788,39290.1298272,307.311852461,2008-06-08,2008-06-08 08:49:16-03:00,11.0758954389,6.13742691438,153.0,16794.0,taxi
2888,0,0.352478463801,-0.00317787988431,108.39456887,66.9307561505,35292.4861512,481.798932026,2008-06-08,2008-06-08 08:31:41-03:00,1.41275046698,0.714713502043,153.0,17911.0,walk
2889,0,1.33082468459,-0.00413089920532,154.231137541,134.018888688,3422.78219121,61.0776784817,2008-06-10,2008-06-10 00:27:37-03:00,5.35823484066,3.65102036717,153.0,35379.0,bus
2890,0,0.498948472828,0.00685960234209,173.506020518,104.203140395,3434.44985485,109.888722735,2008-06-10,2008-06-10 00:32:29-03:00,1.47519306753,1.00797299683,153.0,35616.0,walk
2891,0,0.995744575966,-0.00309993279986,154.610005424,147.714735928,2659.15733082,37.0397407259,2008-06-11,2008-06-11 10:02:01-03:00,3.98656272817,3.7043580635,153.0,921.0,bus
2892,0,0.438890413257,0.00203680437256,193.173547395,67.7621389781,3361.33961538,145.31469876,2008-06-11,2008-06-11 00:25:00-03:00,1.56973468885,0.965605688547,153.0,36098.0,walk
2893,0,0.698231752706,-0.00599504717968,165.994606386,151.270309265,2491.32727219,12.1747168368,2008-06-12,2008-06-12 10:18:12-03:00,4.38523931371,3.49630069033,153.0,630.0,bus
2894,0,0.250587153064,0.0028209301843,199.314781191,105.46855098,3131.61403903,114.990812959,2008-06-12,2008-06-12 00:23:31-03:00,1.2753686529,0.538742139453,153.0,36628.0,walk
2895,0,0.512581910846,0.0381110559094,182.400866034,38.5651061421,2048.99663992,14.3985363983,2008-06-13,2008-06-13 00:22:11-03:00,5.27980370095,3.16682532482,153.0,638.0,bus
2896,0,0.523510018914,0.00217233304082,131.048470108,86.9854096705,17061.0078342,650.181621074,2008-06-13,2008-06-13 00:32:51-03:00,1.70335475506,1.12726958422,153.0,47987.0,walk
2897,0,1.72428935195,0.0243928677764,186.412484624,79.7422240413,2765.66367642,14.6373760064,2008-06-14,2008-06-14 05:17:55-03:00,4.65554597257,4.18900748884,153.0,768.0,bus
2898,0,1.05301853345,0.0257430791493,177.9568051,94.3967837684,25825.0576981,162.308141722,2008-06-14,2008-06-14 02:02:34-03:00,10.8586781294,5.67951931935,153.0,37199.0,taxi
2899,0,0.784749853625,0.00346127866415,137.647783562,112.959464458,19921.7951717,416.112579366,2008-06-14,2008-06-14 05:08:59-03:00,1.81357588326,1.93522373489,153.0,26198.0,walk
2900,0,0.7391244768,0.0215221458542,182.495877419,109.536193796,20447.1272987,29.6246952096,2008-06-15,2008-06-15 03:46:48-03:00,10.1677408444,5.83911575211,153.0,15104.0,taxi
2901,0,0.746984588879,-0.0245768695141,140.835408291,87.541512604,7497.13687921,670.269654622,2008-06-15,2008-06-15 03:43:37-03:00,1.51731874102,1.27277041718,153.0,1298.0,walk
2902,0,0.633632156035,0.0202987414624,159.379411087,125.130132585,33987.0040807,214.531467464,2008-06-16,2008-06-16 00:13:34-03:00,5.09664808089,3.39303686558,153.0,128245.0,bus
2903,0,0.987860523614,0.0121108348168,168.558661412,112.01933659,10461.0141557,539.708700295,2008-06-16,2008-06-16 00:22:37-03:00,3.35569341448,3.00585050236,153.0,41657.0,walk
2904,0,1.2819558205,0.0218501753101,166.145519506,138.0828111,4312.28251385,25.7312793488,2008-06-17,2008-06-17 00:23:47-03:00,4.5215383624,3.8297026497,153.0,41017.0,bus
2905,0,0.534601409757,0.0216895671593,213.029081318,83.8777370633,2857.04874935,155.563545112,2008-06-17,2008-06-17 00:32:54-03:00,1.70050786944,1.22152016893,153.0,40766.0,walk
2906,0,0.835353784434,0.0157870923144,221.493358975,80.1189599043,7387.73598447,23.9324562407,2008-06-18,2008-06-18 10:34:50-03:00,6.12468731204,4.11970458529,153.0,1402.0,taxi
2907,0,0.720490864836,-0.0091508573408,259.316126788,101.357401482,201.686291929,7.03411442589,2008-06-18,2008-06-18 10:09:12-03:00,2.1403544965,1.60892848772,153.0,94.0,walk
2908,0,0.924811453678,0.0315401601186,172.9183083,41.2000655804,1531.18877789,32.7943986801,2008-06-19,2008-06-19 00:25:41-03:00,4.58717330526,3.15617375764,153.0,362.0,bus
2909,0,0.75974343155,0.000404999719312,144.516026394,75.3190712475,18951.1360314,38.9993166568,2008-06-19,2008-06-19 13:51:10-03:00,10.0636299282,6.39889491764,153.0,3717.0,taxi
2910,0,0.547712150089,-0.00468804494921,205.10188794,105.46818104,30410.0534646,969.138828197,2008-06-19,2008-06-19 00:31:45-03:00,1.7310984962,1.22041852878,153.0,51898.0,walk
2911,0,1.06886354879,0.0228114999355,173.899160535,110.41302448,28233.0274119,56.6146816482,2008-06-20,2008-06-20 11:34:56-03:00,5.13256699975,4.14760525169,153.0,87233.0,bus
2912,0,0.623252290254,0.0150892429148,175.627603585,101.526273051,26238.8657375,120.073017172,2008-06-20,2008-06-20 10:05:10-03:00,1.43710692093,2.01646148626,153.0,93081.0,walk
2913,0,0.66598268541,0.0168545429703,201.742879576,96.062534655,37234.6832754,103.932357709,2008-06-22,2008-06-22 01:31:37-03:00,10.0020470929,6.46257729907,153.0,44366.0,taxi
2914,0,0.388241218441,-0.000589560129023,153.254861324,110.754392891,19302.3519722,411.499525453,2008-06-22,2008-06-22 01:54:32-03:00,1.49013628147,1.47137639743,153.0,43103.0,walk
2915,0,1.07633940842,0.0385999301276,154.172565714,166.680798586,2232.29386453,10.5361021493,2008-06-23,2008-06-23 10:59:29-03:00,6.57080355038,3.80369562077,153.0,489.0,bus
2916,0,0.419522852068,-0.0101102300763,229.00087879,79.2071768149,282.390405825,1.72224180237,2008-06-23,2008-06-23 11:20:54-03:00,1.49179430565,0.900149045031,153.0,199.0,walk
2917,0,0.67523380417,0.0200368780329,149.195575783,118.355815952,8706.48299992,19.9324001545,2008-06-24,2008-06-24 13:04:30-03:00,7.46679855491,5.08563949753,153.0,1404.0,taxi
2918,0,0.907984329449,0.00731564465163,173.584800422,51.8992900511,1311.59163392,7.56960630437,2008-06-25,2008-06-25 00:30:54-03:00,3.46265952157,3.34107888993,153.0,478.0,bus
2919,0,0.691911947818,0.0157520604671,124.066151934,108.598358043,8335.68126796,16.1862478356,2008-06-25,2008-06-25 14:15:01-03:00,9.11128441087,4.5196385418,153.0,1007.0,taxi
2920,0,0.423634204656,-0.0119791053883,204.246729549,83.2499427445,2741.1173766,169.011631145,2008-06-25,2008-06-25 00:40:58-03:00,1.79139856059,0.930807500224,153.0,50021.0,walk
2921,0,0.611864117139,-0.00858548830761,159.730993747,164.951204932,2264.25687678,7.70744373949,2008-06-26,2008-06-26 12:56:58-03:00,5.40218640303,3.36877415491,153.0,434.0,bus
2922,0,0.334747127948,0.000728429129942,203.528018069,80.2198479243,538.773143995,1.52006015373,2008-06-26,2008-06-26 13:04:18-03:00,1.49690281042,0.741515796953,153.0,389.0,walk
2923,0,0.552366923833,0.0215747037135,174.434213428,59.5401477583,1687.48289574,6.64851792227,2008-06-27,2008-06-27 00:46:25-03:00,2.72803778578,2.50537831385,153.0,1187.0,bus
2924,0,0.935914753344,1.89006279424e-05,144.297291463,87.1057947762,18326.2948964,471.88057218,2008-06-27,2008-06-27 01:06:14-03:00,2.19699750932,1.81242057885,153.0,49573.0,walk
2925,0,0.847862714239,-0.00485784407089,211.925387799,71.6032427681,2465.32522642,20.5398539309,2008-06-28,2008-06-28 04:49:33-03:00,5.62382347085,3.83601160563,153.0,28075.0,bus
